timestamp,temperature value,temperature qualityControl,dewpoint value,dewpoint qualityControl,windDirection value,windDirection qualityControl,windSpeed value,windSpeed qualityControl,windGust value,windGust qualityControl,barometricPressure value,barometricPressure qualityControl,seaLevelPressure value,seaLevelPressure qualityControl,visibility value,visibility qualityControl,precipitationLastHour value,precipitationLastHour qualityControl,precipitationLast3Hours value,precipitationLast3Hours qualityControl,precipitationLast6Hours value,precipitationLast6Hours qualityControl,relativeHumidity value,relativeHumidity qualityControl,windChill value,windChill qualityControl,heatIndex value,heatIndex qualityControl
2024-09-02 00:55:00,33.6,V,14.1,V,310,V,16.668,V,null,Z,101117.57,V,100930,V,16093.44,C,null,Z,null,Z,null,Z,30.905376489516,V,null,V,32.90745330845611,V
